0.4690619574652778,0.13979456159803602,0.11629613240559895,0.1186019049750434,0.09835645887586805,0.07969029744466145,0.1338348388671875,0.0426025390625
0.4690619574652778,0.13979456159803602,0.11629613240559895,0.1186019049750434,0.09835645887586805,0.07969029744466145,0.1338348388671875,0.0426025390625
0.4690619574652778,0.15141031477186415,0.11513010660807292,0.12820519341362846,0.11303541395399305,0.09343507554796007,0.120086669921875,0.0380859375
0.4690619574652778,0.15011278788248697,0.12492667304144965,0.12451659308539496,0.10042826334635417,0.08602142333984375,0.1350555419921875,0.032958984375
0.4690619574652778,0.15398703681098092,0.12985950046115452,0.11873139275444879,0.10299767388237847,0.09025404188368055,0.134857177734375,0.0355224609375
0.4690619574652778,0.14953157636854383,0.13241619533962673,0.11304812961154515,0.09214358859592015,0.07864549424913195,0.1063079833984375,0.0313720703125
0.4690619574652778,0.15194331275092232,0.12773683336046007,0.11167526245117188,0.0951080322265625,0.0760040283203125,0.1173858642578125,0.0396728515625
0.4690619574652778,0.151704470316569,0.1360744900173611,0.11378457811143664,0.0815768771701389,0.0698195563422309,0.10089111328125,0.042724609375
0.4690619574652778,0.1574274698893229,0.13773134019639757,0.11238882276746961,0.08843146430121528,0.07227579752604167,0.1026458740234375,0.038330078125
0.4690619574652778,0.15265475379096138,0.14164818657769096,0.11152924431694879,0.09852684868706597,0.07456164889865452,0.102386474609375,0.025390625
0.4690619574652778,0.1567893558078342,0.14197836981879342,0.11479229397243923,0.08561537000868055,0.06935162014431423,0.0927581787109375,0.0308837890625
0.4690619574652778,0.15168645646837023,0.1426544189453125,0.1092482672797309,0.0852720472547743,0.06448067559136285,0.0966339111328125,0.0330810546875
0.4690619574652778,0.15759128994411892,0.14893934461805555,0.11128404405381945,0.08936987982855903,0.06939315795898438,0.09246826171875,0.03857421875
0.4690619574652778,0.15064769321017796,0.13952255249023438,0.10355461968315972,0.07727813720703125,0.0687209235297309,0.0987701416015625,0.0321044921875
0.4690619574652778,0.15179655287000868,0.1462063259548611,0.10479672749837239,0.08486260308159722,0.06887732611762153,0.096466064453125,0.049072265625
0.4690619574652778,0.1507104237874349,0.16006427341037327,0.10744476318359375,0.07220967610677083,0.06876712375217015,0.091522216796875,0.0367431640625
0.4690619574652778,0.1521095699734158,0.14781655205620658,0.10500907897949219,0.07665846082899305,0.060324774848090276,0.0853729248046875,0.036865234375
0.4690619574652778,0.15394507514105904,0.15282694498697916,0.09876145256890191,0.07582177056206597,0.06131701999240451,0.09674072265625,0.0360107421875
0.4690619574652778,0.15983369615342882,0.14640002780490452,0.09818670484754774,0.0771543714735243,0.06322860717773438,0.1005096435546875,0.036865234375
0.4690619574652778,0.15298260582817924,0.1493259006076389,0.0988065931532118,0.07525719536675347,0.05799653795030382,0.0894317626953125,0.03173828125
0.4690619574652778,0.155527220831977,0.15298546685112846,0.1019956800672743,0.07137552897135417,0.06032350328233507,0.0873870849609375,0.039794921875
0.4690619574652778,0.15789180331759983,0.1503728230794271,0.10108587476942274,0.07688988579644097,0.05793465508355035,0.0880584716796875,0.0296630859375
